CustomerID,Recency,Frequency,Monetary,AvgOrderValue,StdOrderValue,TotalOrders,TotalItems,R_Score,F_Score,M_Score,RFM_Score,RFM_Numeric,Customer_Segment
17688.0,28,1,304.2,16.01,3.98,19,114,4,2,2,422,8,Potential_Loyalists
17689.0,23,2,317.08,14.41,7.48,22,300,4,3,2,432,9,Potential_Loyalists
17690.0,1,8,2685.2,21.31,20.8,126,1352,5,5,5,555,15,Champions
17691.0,3,3,489.65000000000003,14.84,2.99,33,239,5,4,2,542,11,Potential_Loyalists
17692.0,31,8,2234.86,19.27,9.17,116,1666,4,5,5,455,14,Champions
17694.0,146,2,1412.85,21.41,19.29,66,1309,2,3,4,234,9,Need_Attention
17695.0,29,3,980.6999999999999,37.72,40.45,26,1030,4,4,3,443,11,Loyal_Customers
17696.0,17,19,5393.88,21.58,18.59,250,4135,4,5,5,455,14,Champions
17699.0,111,2,442.0,23.26,21.2,19,208,2,3,2,232,7,About_To_Sleep
17700.0,16,10,4145.33,19.02,15.93,218,2203,4,5,5,455,14,Champions
17702.0,18,2,1319.67,16.7,11.92,79,800,4,3,4,434,11,Potential_Loyalists
17703.0,53,1,296.1,12.87,5.17,23,307,3,2,2,322,7,Promising
17705.0,90,2,260.38,15.32,2.58,17,338,2,3,2,232,7,About_To_Sleep
17706.0,1,17,10245.49,26.75,25.86,383,4150,5,5,5,555,15,Champions
17707.0,11,6,456.9,24.05,14.75,19,402,5,5,2,552,12,Potential_Loyalists
17708.0,37,2,620.85,15.92,4.12,39,297,3,3,3,333,9,Promising
17709.0,105,4,533.5600000000001,16.17,7.43,33,278,2,4,3,243,9,Need_Attention
17710.0,58,1,293.5,14.68,5.68,20,158,3,2,2,322,7,Promising
17713.0,17,4,1198.09,15.76,7.26,76,989,4,4,4,444,12,Champions
17714.0,59,4,1257.18,17.71,6.8,71,516,3,4,4,344,11,Loyal_Customers
17715.0,227,1,163.2,163.2,,1,192,1,2,1,121,4,Hibernating
17716.0,31,13,10300.98,28.94,24.25,356,5747,4,5,5,455,14,Champions
17717.0,56,1,376.92,14.5,10.32,26,344,3,2,2,322,7,Promising
17718.0,279,1,299.83,17.64,10.21,17,191,1,2,2,122,5,Hibernating
17720.0,2,7,1572.97,18.95,15.17,83,1037,5,5,4,554,14,Champions
17721.0,294,1,307.21000000000004,27.93,18.17,11,107,1,2,2,122,5,Hibernating
17722.0,1,2,2006.32,19.29,14.92,104,1342,5,3,4,534,12,Potential_Loyalists
17723.0,10,1,102.0,51.0,0.0,2,120,5,2,1,521,8,New_Customers
17726.0,30,7,1092.06,17.06,5.75,64,444,4,5,4,454,13,Champions
17728.0,39,2,1362.75,17.25,4.47,79,677,3,3,4,334,10,Promising
17729.0,231,1,438.65000000000003,19.07,6.85,23,247,1,2,2,122,5,Hibernating
17730.0,17,7,2475.32,25.78,25.07,96,1724,4,5,5,455,14,Champions
17731.0,256,2,468.88,14.65,5.34,32,214,1,3,2,132,6,Others
17732.0,7,8,2166.42,17.76,5.77,122,1058,5,5,5,555,15,Champions
17734.0,160,3,741.69,17.25,8.85,43,319,2,4,3,243,9,Need_Attention
17735.0,2,8,4134.91,20.07,15.93,206,2462,5,5,5,555,15,Champions
17738.0,30,9,2304.51,17.33,7.71,133,1747,4,5,5,455,14,Champions
17739.0,9,11,4939.24,48.42,29.66,102,1474,5,5,5,555,15,Champions
17740.0,24,6,426.90000000000003,47.43,36.83,9,222,4,5,2,452,11,Potential_Loyalists
17741.0,41,2,101.1,16.85,7.51,6,114,3,3,1,331,7,Others
17742.0,63,9,1743.3700000000001,24.91,15.22,70,564,3,5,4,354,12,Loyal_Customers
17743.0,83,1,229.2,76.4,20.96,3,96,2,2,1,221,5,Hibernating
17744.0,15,1,326.74,21.78,19.41,15,414,4,2,2,422,8,Potential_Loyalists
17745.0,112,2,600.34,21.44,13.98,28,164,2,3,3,233,8,Need_Attention
17746.0,106,3,793.9300000000001,26.46,22.67,30,659,2,4,3,243,9,Need_Attention
17748.0,162,1,358.15,21.07,13.96,17,111,2,2,2,222,6,About_To_Sleep
17749.0,181,1,351.66,15.98,3.76,22,126,1,2,2,122,5,Hibernating
17751.0,56,1,157.85999999999999,4.93,6.19,32,147,3,2,1,321,6,Others
17753.0,99,4,382.06,5.54,10.91,69,124,2,4,2,242,8,About_To_Sleep
17754.0,9,8,2786.57,20.8,34.34,134,2550,5,5,5,555,15,Champions
17756.0,10,3,728.75,8.68,7.2,84,399,5,4,3,543,12,Loyal_Customers
17757.0,3,28,3773.11,6.75,9.93,559,1833,5,5,5,555,15,Champions
17758.0,62,4,1555.83,12.55,15.42,124,1145,3,4,4,344,11,Loyal_Customers
17759.0,28,2,441.92,10.28,11.13,43,268,4,3,2,432,9,Potential_Loyalists
17760.0,8,5,631.34,12.38,16.29,51,457,5,4,3,543,12,Loyal_Customers
17762.0,91,1,129.75,7.63,4.96,17,129,2,2,1,221,5,Hibernating
17763.0,288,3,71.15,5.47,2.67,13,29,1,4,1,141,6,Others
17764.0,37,3,741.02,9.5,11.26,78,323,3,4,3,343,10,Loyal_Customers
17765.0,83,1,156.37,6.25,7.85,25,52,2,2,1,221,5,Hibernating
17766.0,16,2,299.61,13.62,8.81,22,155,4,3,2,432,9,Potential_Loyalists
17767.0,45,1,141.85,7.88,7.26,18,70,3,2,1,321,6,Others
17768.0,22,4,1210.83,14.41,13.68,84,1217,4,4,4,444,12,Champions
17769.0,18,7,3095.95,11.1,11.06,279,1307,4,5,5,455,14,Champions
17771.0,71,2,141.6,9.44,8.39,15,86,2,3,1,231,6,Others
17772.0,27,1,187.3,4.07,3.89,46,58,4,2,1,421,7,New_Customers
17773.0,149,2,575.37,10.46,9.03,55,254,2,3,3,233,8,Need_Attention
17774.0,32,5,2060.1,8.44,5.94,244,1077,4,4,4,444,12,Champions
17776.0,21,2,330.56,4.13,3.92,80,273,4,3,2,432,9,Potential_Loyalists
17778.0,296,1,197.70000000000002,19.77,10.42,10,214,1,2,1,121,4,Hibernating
17780.0,302,3,346.56,4.39,3.87,79,156,1,4,2,142,7,Others
17782.0,17,2,679.02,23.41,9.75,29,538,4,3,3,433,10,Potential_Loyalists
17783.0,147,1,93.49,3.9,3.05,24,84,2,2,1,221,5,Hibernating
17784.0,185,1,112.86,4.91,3.4,23,72,1,2,1,121,4,Hibernating
17785.0,80,2,271.44,7.14,7.94,38,160,2,3,2,232,7,About_To_Sleep
17787.0,6,1,736.28,23.75,13.0,31,356,5,2,3,523,10,Potential_Loyalists
17789.0,296,1,171.25,11.42,7.81,15,125,1,2,1,121,4,Hibernating
17790.0,13,6,815.11,7.21,10.92,113,552,5,5,3,553,13,Loyal_Customers
17792.0,102,2,368.35,7.08,7.21,52,149,2,3,2,232,7,About_To_Sleep
17794.0,321,2,147.3,21.04,13.47,7,46,1,3,1,131,5,Others
17796.0,4,4,661.04,4.69,3.37,141,199,5,4,3,543,12,Loyal_Customers
17797.0,30,5,1191.44,7.45,7.65,160,588,4,4,4,444,12,Champions
17798.0,216,1,178.07,3.96,5.04,45,138,1,2,1,121,4,Hibernating
17799.0,24,10,3207.76,6.42,5.2,500,1921,4,5,5,455,14,Champions
17801.0,86,3,770.03,9.51,6.42,81,820,2,4,3,243,9,Need_Attention
17802.0,7,8,3761.38,9.5,12.45,396,2028,5,5,5,555,15,Champions
17803.0,27,1,184.66,6.84,4.33,27,98,4,2,1,421,7,New_Customers
17804.0,11,3,383.78000000000003,4.22,3.48,91,194,5,4,2,542,11,Potential_Loyalists
17805.0,245,1,414.72,414.72,,1,648,1,2,2,122,5,Hibernating
17807.0,30,3,437.87,4.92,4.61,89,262,4,4,2,442,10,Potential_Loyalists
17808.0,183,4,262.64,7.96,13.12,33,143,1,4,2,142,7,Others
17809.0,6,11,5925.4800000000005,116.19,112.55,51,1296,5,5,5,555,15,Champions
17810.0,303,2,373.16,6.78,5.35,55,118,1,3,2,132,6,Others
17811.0,9,8,1757.98,5.43,6.66,324,1132,5,5,4,554,14,Champions
17812.0,3,4,405.48,4.77,5.48,85,242,5,4,2,542,11,Potential_Loyalists
17814.0,10,2,1609.37,11.25,10.44,143,1435,5,3,4,534,12,Potential_Loyalists
17815.0,28,1,591.96,45.54,13.7,13,612,4,2,3,423,9,Potential_Loyalists
17816.0,0,3,75.75999999999999,1.99,1.62,38,66,5,4,1,541,10,Others
17817.0,13,3,400.46999999999997,3.97,2.54,101,286,5,4,2,542,11,Potential_Loyalists
17818.0,372,1,124.78,2.97,2.2,42,86,1,2,1,121,4,Hibernating
17819.0,6,6,2907.65,54.86,115.87,53,818,5,5,5,555,15,Champions
17820.0,9,1,180.60999999999999,4.41,4.2,41,111,5,2,1,521,8,New_Customers
17821.0,41,1,334.62,55.77,11.1,6,162,3,2,2,322,7,Promising
17822.0,55,5,2162.93,12.8,27.45,169,1375,3,4,5,345,12,Loyal_Customers
17823.0,56,2,449.25,4.49,3.65,100,252,3,3,2,332,8,Promising
17825.0,233,4,701.96,26.0,32.65,27,516,1,4,3,143,8,At_Risk
17826.0,9,1,133.34,4.04,3.18,33,84,5,2,1,521,8,New_Customers
17827.0,256,1,388.84,5.89,5.35,66,342,1,2,2,122,5,Hibernating
17829.0,44,4,3867.5,27.43,17.32,141,2513,3,4,5,345,12,Loyal_Customers
17833.0,358,1,338.46000000000004,10.92,8.07,31,143,1,2,2,122,5,Hibernating
17834.0,49,2,689.6700000000001,11.89,16.04,58,639,3,3,3,333,9,Promising
17838.0,0,10,3786.7000000000003,21.27,17.18,178,2192,5,5,5,555,15,Champions
17840.0,78,1,175.9,3.52,2.56,50,128,2,2,1,221,5,Hibernating
17841.0,0,91,29562.02,5.98,12.24,4944,14332,5,5,5,555,15,Champions
17842.0,237,1,430.69,23.93,11.84,18,89,1,2,2,122,5,Hibernating
17843.0,46,1,114.92,4.6,3.19,25,138,3,2,1,321,6,Others
17845.0,190,4,596.09,12.68,10.76,47,195,1,4,3,143,8,At_Risk
17847.0,150,2,129.69,14.41,23.44,9,29,2,3,1,231,6,Others
17848.0,52,21,2657.91,23.32,40.93,114,1006,3,5,5,355,13,Loyal_Customers
17849.0,115,4,457.96000000000004,19.08,20.29,24,110,2,4,2,242,8,About_To_Sleep
17850.0,7,155,51208.87,20.49,12.98,2499,21052,5,5,5,555,15,Champions
17851.0,57,6,1552.35,6.69,6.38,232,933,3,5,4,354,12,Loyal_Customers
17852.0,23,3,543.47,6.47,7.13,84,319,4,4,3,443,11,Loyal_Customers
17853.0,42,3,1596.29,15.2,12.34,105,625,3,4,4,344,11,Loyal_Customers
17854.0,97,4,757.24,7.35,9.64,103,523,2,4,3,243,9,Need_Attention
17855.0,7,1,208.97,12.29,6.3,17,197,5,2,1,521,8,New_Customers
17857.0,0,2,1803.2,300.53,233.44,6,2804,5,3,4,534,12,Potential_Loyalists
17858.0,4,19,7614.24,39.45,56.52,193,2764,5,5,5,555,15,Champions
17860.0,3,4,717.39,4.43,5.81,162,696,5,4,3,543,12,Loyal_Customers
17861.0,20,10,2990.41,8.82,12.16,339,2556,4,5,5,455,14,Champions
17862.0,20,3,923.99,10.5,12.08,88,340,4,4,3,443,11,Loyal_Customers
17863.0,4,7,2585.2,20.2,15.63,128,2314,5,5,5,555,15,Champions
17864.0,20,2,321.72,7.66,7.57,42,309,4,3,2,432,9,Potential_Loyalists
17865.0,10,26,15785.87,24.67,26.43,640,7193,5,5,5,555,15,Champions
17866.0,119,2,805.3000000000001,47.37,45.42,17,361,2,3,3,233,8,Need_Attention
17867.0,45,9,424.18,6.84,9.81,62,130,3,5,2,352,10,Promising
17868.0,21,1,227.15,12.62,8.29,18,85,4,2,1,421,7,New_Customers
17869.0,3,3,599.78,10.71,10.58,56,447,5,4,3,543,12,Loyal_Customers
17870.0,1,2,1213.8,404.6,102.17,3,476,5,3,4,534,12,Potential_Loyalists
17871.0,32,4,913.05,12.51,13.21,73,483,4,4,3,443,11,Loyal_Customers
17872.0,16,1,235.87,15.72,12.7,15,176,4,2,1,421,7,New_Customers
17873.0,8,14,4621.320000000001,34.75,26.05,133,3241,5,5,5,555,15,Champions
17875.0,323,1,167.1,6.43,3.7,26,98,1,2,1,121,4,Hibernating
17876.0,34,3,3424.02,856.0,309.96,4,1958,4,4,5,445,13,Champions
17878.0,30,2,999.48,17.85,14.31,56,613,4,3,4,434,11,Potential_Loyalists
17880.0,274,2,366.0,19.26,8.9,19,152,1,3,2,132,6,Others
17882.0,14,2,291.56,5.5,5.93,53,130,5,3,2,532,10,Potential_Loyalists
17883.0,174,3,324.08,10.45,8.11,31,102,2,4,2,242,8,About_To_Sleep
17884.0,3,18,2325.92,6.53,7.59,356,2167,5,5,5,555,15,Champions
17886.0,72,3,703.27,10.99,25.07,64,242,2,4,3,243,9,Need_Attention
17888.0,9,17,1091.44,11.49,16.93,95,563,5,5,4,554,14,Champions
17889.0,9,5,545.05,5.68,4.36,96,326,5,4,3,543,12,Loyal_Customers
17894.0,1,11,1292.39,5.85,5.1,221,573,5,5,4,554,14,Champions
17897.0,2,8,1968.75,8.87,26.18,222,793,5,5,4,554,14,Champions
17898.0,87,2,147.12,6.69,6.71,22,61,2,3,1,231,6,Others
17901.0,156,2,149.7,49.9,26.36,3,14,2,3,1,231,6,Others
17902.0,181,1,216.4,9.02,10.33,24,526,1,2,1,121,4,Hibernating
17903.0,29,1,381.09000000000003,8.47,5.4,45,142,4,2,2,422,8,Potential_Loyalists
17905.0,8,10,1580.38,11.71,24.54,135,964,5,5,4,554,14,Champions
17907.0,275,1,291.76,22.44,57.16,13,1046,1,2,2,122,5,Hibernating
17908.0,8,5,1142.47,5.49,5.72,208,670,5,4,4,544,13,Champions
17909.0,372,1,110.05,13.76,7.75,8,35,1,2,1,121,4,Hibernating
17910.0,361,1,261.7,10.07,8.9,26,121,1,2,2,122,5,Hibernating
17912.0,10,1,64.49,4.61,3.96,14,31,5,2,1,521,8,New_Customers
17913.0,35,12,3020.64,7.4,5.84,408,1437,4,5,5,455,14,Champions
17915.0,186,1,225.78,7.79,6.58,29,184,1,2,1,121,4,Hibernating
17916.0,263,2,43.87,2.31,2.97,19,90,1,3,1,131,5,Others
17918.0,135,3,396.39,9.91,21.02,40,352,2,4,2,242,8,About_To_Sleep
17919.0,73,1,536.28,31.55,25.92,17,696,2,2,3,223,7,About_To_Sleep
17920.0,3,39,20137.24,19.05,38.04,1057,10071,5,5,5,555,15,Champions
17921.0,14,6,1574.13,7.22,6.29,218,566,5,5,4,554,14,Champions
17922.0,178,1,170.4,21.3,15.48,8,49,1,2,1,121,4,Hibernating
17923.0,162,2,289.5,144.75,60.46,2,90,2,3,2,232,7,About_To_Sleep
17924.0,8,2,574.2,143.55,74.54,4,108,5,3,3,533,11,Potential_Loyalists
17925.0,7,1,244.08,244.08,,1,72,5,2,1,521,8,New_Customers
17926.0,79,3,638.2,27.75,19.29,23,266,2,4,3,243,9,Need_Attention
17927.0,356,1,294.0,29.4,14.78,10,108,1,2,2,122,5,Hibernating
17928.0,206,1,128.7,32.17,33.77,4,82,1,2,1,121,4,Hibernating
17929.0,22,8,2239.1,223.91,94.44,10,326,4,5,5,455,14,Champions
17930.0,28,8,2534.7400000000002,52.81,49.71,48,2201,4,5,5,455,14,Champions
17931.0,32,12,2993.88,10.47,20.23,286,1670,4,5,5,455,14,Champions
17933.0,267,1,114.69,8.19,5.48,14,63,1,2,1,121,4,Hibernating
17934.0,41,1,344.90000000000003,17.24,3.98,20,150,3,2,2,322,7,Promising
17935.0,35,5,540.35,15.44,24.73,35,162,4,4,3,443,11,Loyal_Customers
17938.0,55,1,144.29,4.98,3.8,29,53,3,2,1,321,6,Others
17940.0,80,6,26286.75,1546.28,1058.51,17,75825,2,5,5,255,12,Need_Attention
17941.0,225,3,1128.72,225.74,114.5,5,856,1,4,4,144,9,At_Risk
17944.0,58,1,74.99,3.0,2.39,25,84,3,2,1,321,6,Others
17945.0,331,3,360.35,5.0,7.13,72,244,1,4,2,142,7,Others
17949.0,6,73,51132.0,594.56,601.96,86,30111,5,5,5,555,15,Champions
17950.0,0,6,947.26,7.12,10.77,133,479,5,5,3,553,13,Loyal_Customers
17951.0,8,2,627.5400000000001,48.27,25.37,13,282,5,3,3,533,11,Potential_Loyalists
17952.0,13,4,788.46,8.05,14.9,98,477,5,4,3,543,12,Loyal_Customers
17953.0,175,1,159.17000000000002,7.96,6.14,20,98,1,2,1,121,4,Hibernating
17954.0,2,9,1618.93,5.76,5.95,281,1021,5,5,4,554,14,Champions
17955.0,290,2,392.6,130.87,91.95,3,408,1,3,2,132,6,Others
17958.0,363,1,465.41999999999996,16.05,37.16,29,200,1,2,2,122,5,Hibernating
17959.0,227,1,140.75,70.38,43.03,2,49,1,2,1,121,4,Hibernating
17960.0,157,2,61.300000000000004,5.57,5.91,11,19,2,3,1,231,6,Others
17961.0,7,62,1697.85,4.14,3.78,410,976,5,5,4,554,14,Champions
17962.0,184,3,564.55,3.79,4.36,149,506,1,4,3,143,8,At_Risk
17963.0,106,4,643.16,5.9,4.9,109,341,2,4,3,243,9,Need_Attention
17964.0,7,1,261.76,7.48,6.73,35,195,5,2,2,522,9,Potential_Loyalists
17965.0,0,17,4558.01,8.85,7.79,515,2908,5,5,5,555,15,Champions
17966.0,226,5,865.49,19.23,14.95,45,1347,1,4,3,143,8,At_Risk
17967.0,6,2,223.42,3.66,3.64,61,111,5,3,1,531,9,Others
17968.0,8,4,590.44,4.61,12.62,128,352,5,4,3,543,12,Loyal_Customers
17969.0,137,18,2126.09,11.19,10.65,190,862,2,5,4,254,11,Need_Attention
17971.0,183,1,161.94,7.71,5.43,21,62,1,2,1,121,4,Hibernating
17974.0,16,3,1035.1,5.28,6.94,196,689,4,4,4,444,12,Champions
17975.0,1,12,2527.17,13.96,17.6,181,700,5,5,5,555,15,Champions
17976.0,7,1,321.79,5.65,6.36,57,93,5,2,2,522,9,Potential_Loyalists
17977.0,35,1,1223.31,14.74,10.87,83,1606,4,2,4,424,10,Potential_Loyalists
17978.0,0,4,1159.99,17.31,36.94,67,1297,5,4,4,544,13,Champions
17980.0,28,1,201.27,6.49,4.41,31,89,4,2,1,421,7,New_Customers
17981.0,45,1,239.12,14.07,12.59,17,260,3,2,1,321,6,Others
17982.0,315,1,138.18,10.63,7.75,13,117,1,2,1,121,4,Hibernating
17983.0,30,1,171.71,7.15,9.01,24,108,4,2,1,421,7,New_Customers
17984.0,27,4,999.51,5.15,5.13,194,841,4,4,4,444,12,Champions
17987.0,11,4,766.87,5.08,6.78,151,720,5,4,3,543,12,Loyal_Customers
17988.0,122,7,288.42,3.39,2.42,85,143,2,5,2,252,9,About_To_Sleep
17989.0,14,1,207.33,7.15,6.48,29,300,5,2,1,521,8,New_Customers
17990.0,15,3,896.7700000000001,32.03,26.35,28,363,4,4,3,443,11,Loyal_Customers
17991.0,226,1,206.95,6.27,5.86,33,68,1,2,1,121,4,Hibernating
17992.0,24,1,252.88,4.86,5.32,52,130,4,2,2,422,8,Potential_Loyalists
17993.0,252,1,225.99,3.77,7.06,60,108,1,2,1,121,4,Hibernating
17994.0,23,7,1595.1399999999999,7.03,7.91,227,1686,4,5,4,454,13,Champions
17995.0,17,2,419.38,15.53,17.84,27,130,4,3,2,432,9,Potential_Loyalists
17996.0,14,3,482.33,7.2,4.93,67,587,5,4,2,542,11,Potential_Loyalists
17998.0,15,3,639.24,11.02,17.64,58,561,4,4,3,443,11,Loyal_Customers
17999.0,1,2,338.41,4.18,3.42,81,161,5,3,2,532,10,Potential_Loyalists
18000.0,199,1,124.25,20.71,32.7,6,109,1,2,1,121,4,Hibernating
18001.0,84,4,509.01,6.79,6.59,75,512,2,4,3,243,9,Need_Attention
18002.0,10,4,244.37,4.61,5.15,53,71,5,4,1,541,10,Others
18003.0,11,1,353.51,15.37,15.16,23,297,5,2,2,522,9,Potential_Loyalists
18006.0,16,3,524.83,12.8,25.13,41,175,4,4,3,443,11,Loyal_Customers
18007.0,27,1,215.22,4.3,3.17,50,246,4,2,1,421,7,New_Customers
18008.0,50,14,17642.89,263.33,1135.69,67,6244,3,5,5,355,13,Loyal_Customers
18009.0,177,7,1896.84,12.82,13.92,148,526,1,5,4,154,10,At_Risk
18011.0,8,2,410.79,6.52,7.02,63,125,5,3,2,532,10,Potential_Loyalists
18012.0,358,1,115.3,8.87,8.17,13,63,1,2,1,121,4,Hibernating
18016.0,45,2,476.90000000000003,10.15,5.71,47,180,3,3,2,332,8,Promising
18017.0,66,1,165.0,165.0,,1,100,3,2,1,321,6,Others
18018.0,34,2,175.85,11.72,24.04,15,131,4,3,1,431,8,Others
18020.0,178,1,190.48000000000002,15.87,15.25,12,67,1,2,1,121,4,Hibernating
18021.0,144,2,216.41,6.76,6.7,32,168,2,3,1,231,6,Others
18022.0,20,4,894.53,3.43,3.64,261,608,4,4,3,443,11,Loyal_Customers
18025.0,14,6,1177.72,10.52,8.39,112,1053,5,5,4,554,14,Champions
18026.0,135,2,2074.07,122.0,143.53,17,530,2,3,4,234,9,Need_Attention
18028.0,218,1,192.05,48.01,35.22,4,133,1,2,1,121,4,Hibernating
18029.0,277,1,433.77,24.1,40.45,18,253,1,2,2,122,5,Hibernating
18031.0,13,1,451.3,7.16,9.71,63,298,5,2,2,522,9,Potential_Loyalists
18034.0,10,1,335.52,3.23,4.2,104,392,5,2,2,522,9,Potential_Loyalists
18035.0,20,2,546.34,68.29,36.25,8,550,4,3,3,433,10,Potential_Loyalists
18036.0,20,8,1142.37,4.92,9.26,232,509,4,5,4,454,13,Champions
18037.0,56,9,97.39999999999999,6.96,5.18,14,17,3,5,1,351,9,Others
18038.0,191,1,141.48,5.24,6.58,27,80,1,2,1,121,4,Hibernating
18039.0,9,4,548.22,3.47,3.34,158,555,5,4,3,543,12,Loyal_Customers
18041.0,0,20,4536.29,9.55,12.4,475,4026,5,5,5,555,15,Champions
18042.0,176,1,116.10000000000001,12.9,9.04,9,36,1,2,1,121,4,Hibernating
18043.0,1,1,287.91,4.64,3.2,62,157,5,2,2,522,9,Potential_Loyalists
18044.0,22,8,1417.01,19.41,27.83,73,565,4,5,4,454,13,Champions
18046.0,284,1,189.63,7.29,7.68,26,44,1,2,1,121,4,Hibernating
18047.0,16,2,326.09,3.93,4.19,83,130,4,3,2,432,9,Potential_Loyalists
18048.0,128,1,222.64000000000001,4.28,3.18,52,129,2,2,1,221,5,Hibernating
18049.0,72,2,500.92,5.76,8.55,87,402,2,3,3,233,8,Need_Attention
18050.0,28,1,337.66,18.76,7.02,18,210,4,2,2,422,8,Potential_Loyalists
18051.0,269,7,2282.28,41.5,36.22,55,1661,1,5,5,155,11,At_Risk
18052.0,199,1,10877.18,679.82,554.26,16,17766,1,2,5,125,8,Others
18053.0,160,2,271.05,22.59,13.08,12,107,2,3,2,232,7,About_To_Sleep
18054.0,27,1,176.5,16.05,4.3,11,96,4,2,1,421,7,New_Customers
18055.0,2,6,4381.78,19.74,13.46,222,1376,5,5,5,555,15,Champions
18056.0,253,1,190.95,17.36,5.88,11,123,1,2,1,121,4,Hibernating
18057.0,28,3,1188.46,8.87,12.68,134,970,4,4,4,444,12,Champions
18058.0,176,2,603.9,46.45,65.39,13,306,1,3,3,133,7,At_Risk
18060.0,43,2,1185.46,15.81,5.7,75,902,3,3,4,334,10,Promising
18061.0,1,19,4369.56,53.29,54.67,82,2652,5,5,5,555,15,Champions
18062.0,21,3,912.15,33.78,20.64,27,435,4,4,3,443,11,Loyal_Customers
18063.0,25,2,186.60000000000002,62.2,38.48,3,48,4,3,1,431,8,Others
18064.0,81,9,3667.83,64.35,63.54,57,2301,2,5,5,255,12,Need_Attention
18065.0,23,15,3473.8,20.08,13.14,173,1238,4,5,5,455,14,Champions
18066.0,21,2,1122.4,26.1,18.0,43,427,4,3,4,434,11,Potential_Loyalists
18069.0,18,6,2455.68,4.79,5.0,513,1872,4,5,5,455,14,Champions
18070.0,304,1,314.1,34.9,18.55,9,86,1,2,2,122,5,Hibernating
18071.0,0,5,975.63,16.26,5.16,60,575,5,4,3,543,12,Loyal_Customers
18074.0,8,2,1019.44,23.71,18.63,43,361,5,3,4,534,12,Potential_Loyalists
18075.0,9,10,3171.54,17.52,7.69,181,1817,5,5,5,555,15,Champions
18076.0,15,1,151.49,18.94,24.85,8,164,4,2,1,421,7,New_Customers
18077.0,1,8,1699.25,11.4,7.83,149,1352,5,5,4,554,14,Champions
18078.0,60,2,389.4,8.85,12.09,44,225,3,3,2,332,8,Promising
18079.0,126,1,590.78,45.44,41.7,13,1383,2,2,3,223,7,About_To_Sleep
18083.0,32,1,463.53,11.59,16.65,40,268,4,2,2,422,8,Potential_Loyalists
18084.0,18,2,704.75,117.46,147.93,6,443,4,3,3,433,10,Potential_Loyalists
18085.0,8,3,955.8000000000001,22.76,12.28,42,320,5,4,3,543,12,Loyal_Customers
18087.0,14,15,10705.8,124.49,200.78,86,3868,5,5,5,555,15,Champions
18089.0,81,1,428.45,42.84,18.05,10,95,2,2,2,222,6,About_To_Sleep
18090.0,56,1,321.9,5.96,7.76,54,307,3,2,2,322,7,Promising
18091.0,228,1,360.85,14.43,4.26,25,539,1,2,2,122,5,Hibernating
18092.0,0,8,7111.18,116.58,73.16,61,4578,5,5,5,555,15,Champions
18093.0,79,4,2346.19,93.85,50.14,25,2037,2,4,5,245,11,Need_Attention
18094.0,81,6,3374.22,60.25,46.53,56,1646,2,5,5,255,12,Need_Attention
18095.0,62,3,1723.04,63.82,46.32,27,1204,3,4,4,344,11,Loyal_Customers
18096.0,77,3,808.81,4.15,4.13,195,621,2,4,3,243,9,Need_Attention
18097.0,20,5,1965.52,39.31,24.81,50,1054,4,4,4,444,12,Champions
18098.0,31,1,527.94,6.14,5.22,86,215,4,2,3,423,9,Potential_Loyalists
18100.0,185,1,451.56,15.05,6.97,30,440,1,2,2,122,5,Hibernating
18101.0,9,3,399.61,5.79,6.0,69,160,5,4,2,542,11,Potential_Loyalists
18102.0,0,89,349164.35,556.88,580.59,627,124216,5,5,5,555,15,Champions
18103.0,184,1,105.8,10.58,12.88,10,23,1,2,1,121,4,Hibernating
18106.0,111,5,1019.16,6.62,8.07,154,380,2,4,4,244,10,Need_Attention
18107.0,77,1,165.88,4.37,4.07,38,65,2,2,1,221,5,Hibernating
18108.0,231,2,577.8100000000001,19.26,7.48,30,177,1,3,3,133,7,At_Risk
18109.0,4,13,1828.24,8.05,11.54,227,647,5,5,4,554,14,Champions
18110.0,46,1,193.48000000000002,5.53,7.54,35,97,3,2,1,321,6,Others
18111.0,224,1,405.85,15.03,3.27,27,232,1,2,2,122,5,Hibernating
18112.0,53,2,420.66999999999996,11.69,10.36,36,188,3,3,2,332,8,Promising
18113.0,3,1,76.32000000000001,76.32,,1,72,5,2,1,521,8,New_Customers
18115.0,332,1,9.700000000000001,3.23,2.36,3,3,1,2,1,121,4,Hibernating
18116.0,11,5,731.38,3.79,3.24,193,430,5,4,3,543,12,Loyal_Customers
18118.0,4,4,1068.05,3.76,3.98,284,530,5,4,4,544,13,Champions
18119.0,2,1,180.7,6.23,10.6,29,124,5,2,1,521,8,New_Customers
18123.0,148,1,92.2,4.19,2.43,22,34,2,2,1,221,5,Hibernating
18124.0,107,1,102.65,5.13,3.63,20,47,2,2,1,221,5,Hibernating
18127.0,38,1,209.05,9.95,9.82,21,63,3,2,1,321,6,Others
18128.0,172,1,399.29,9.51,6.32,42,216,2,2,2,222,6,About_To_Sleep
18131.0,266,1,222.95999999999998,55.74,26.81,4,552,1,2,1,121,4,Hibernating
18132.0,139,1,220.13,3.55,3.01,62,212,2,2,1,221,5,Hibernating
18134.0,233,2,445.0,15.89,4.66,28,128,1,3,2,132,6,Others
18135.0,27,5,567.71,33.39,35.13,17,404,4,4,3,443,11,Loyal_Customers
